Filename;SignatureFileVersion;PUID;puidName;LogLines
165940.gif;V61\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V62\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V63\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V65\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V66\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V67\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V68\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V69\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V7\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V70\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V72\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V73\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V74\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V75\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V77\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V78\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V79\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V8\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V81\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V82\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V83\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V84\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V85\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V86\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V88\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V9\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V90\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V91\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V92\;fmt/3,;Graphics Interchange Format,;7
165940.gif;V93\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V1\;Not yet assigned,;not known,;7
182128.gif;V10\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V11\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V12\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V13\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V16\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V17\;;;6
182128.gif;V18\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V19\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V2\;Not yet assigned,;not known,;7
182128.gif;V20\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V21\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V22\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V23\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V24\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V25\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V26\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V28\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V29\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V3\;Not yet assigned,;not known,;7
182128.gif;V31\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V32\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V33\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V34\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V35\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V36\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V37\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V38\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V39\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V4\;Not yet assigned,;not known,;7
182128.gif;V40\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V41\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V42\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V43\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V44\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V45\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V46\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V47\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V48\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V49\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V5\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V50\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V51\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V52\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V55\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V58\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V59\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V6\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V60\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V61\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V62\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V63\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V65\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V66\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V67\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V68\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V69\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V7\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V70\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V72\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V73\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V74\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V75\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V77\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V78\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V79\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V8\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V81\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V82\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V83\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V84\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V85\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V86\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V88\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V9\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V90\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V91\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V92\;fmt/3,;Graphics Interchange Format,;7
182128.gif;V93\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V1\;Not yet assigned,;not known,;7
317835.gif;V10\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V11\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V12\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V13\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V16\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V17\;;;6
317835.gif;V18\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V19\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V2\;Not yet assigned,;not known,;7
317835.gif;V20\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V21\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V22\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V23\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V24\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V25\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V26\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V28\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V29\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V3\;Not yet assigned,;not known,;7
317835.gif;V31\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V32\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V33\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V34\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V35\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V36\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V37\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V38\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V39\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V4\;Not yet assigned,;not known,;7
317835.gif;V40\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V41\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V42\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V43\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V44\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V45\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V46\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V47\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V48\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V49\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V5\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V50\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V51\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V52\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V55\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V58\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V59\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V6\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V60\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V61\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V62\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V63\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V65\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V66\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V67\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V68\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V69\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V7\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V70\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V72\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V73\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V74\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V75\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V77\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V78\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V79\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V8\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V81\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V82\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V83\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V84\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V85\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V86\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V88\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V9\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V90\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V91\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V92\;fmt/3,;Graphics Interchange Format,;7
317835.gif;V93\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V1\;Not yet assigned,;not known,;7
357635.gif;V10\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V11\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V12\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V13\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V16\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V17\;;;6
357635.gif;V18\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V19\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V2\;Not yet assigned,;not known,;7
357635.gif;V20\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V21\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V22\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V23\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V24\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V25\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V26\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V28\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V29\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V3\;Not yet assigned,;not known,;7
357635.gif;V31\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V32\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V33\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V34\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V35\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V36\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V37\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V38\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V39\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V4\;Not yet assigned,;not known,;7
357635.gif;V40\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V41\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V42\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V43\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V44\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V45\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V46\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V47\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V48\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V49\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V5\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V50\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V51\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V52\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V55\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V58\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V59\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V6\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V60\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V61\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V62\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V63\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V65\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V66\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V67\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V68\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V69\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V7\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V70\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V72\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V73\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V74\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V75\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V77\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V78\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V79\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V8\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V81\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V82\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V83\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V84\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V85\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V86\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V88\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V9\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V90\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V91\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V92\;fmt/3,;Graphics Interchange Format,;7
357635.gif;V93\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V1\;Not yet assigned,;not known,;7
505769.gif;V10\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V11\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V12\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V13\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V16\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V17\;;;6
505769.gif;V18\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V19\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V2\;Not yet assigned,;not known,;7
505769.gif;V20\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V21\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V22\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V23\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V24\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V25\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V26\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V28\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V29\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V3\;Not yet assigned,;not known,;7
505769.gif;V31\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V32\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V33\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V34\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V35\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V36\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V37\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V38\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V39\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V4\;Not yet assigned,;not known,;7
505769.gif;V40\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V41\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V42\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V43\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V44\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V45\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V46\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V47\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V48\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V49\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V5\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V50\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V51\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V52\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V55\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V58\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V59\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V6\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V60\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V61\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V62\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V63\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V65\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V66\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V67\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V68\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V69\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V7\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V70\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V72\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V73\;fmt/3,;Graphics Interchange Format,;7
505769.gif;V74\;fmt/3,;Graphics Interchange Format,;7
